,hash,message,date,filename,parents,files,lines,deletions,insertions,classification,confidence,explanation
101,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,DrawController.cs,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
102,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,InspectorExpandedItems.asset,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
103,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,Assembly-CSharp.dll,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
104,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,Assembly-CSharp.dll.mdb,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
105,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,assetDatabase3,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
106,4e7491f2b7ab9306730cb2bca93355badec08c38,"Adjusted gitignore, modified drawing script to use layermasks",2015-02-26 17:59:15+01:00,3ab861467b624214ab275193ceafdce7,['58e7d5de010828dece59a8dd354d3a63df4ce1c8'],7,23,2,21,not bug fix,1.0,commit message only describes configuration changes
107,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,GroundMaterial.mat,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
108,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,Cube.prefab,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
109,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,BuildMuseum.unity,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
110,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,InspectorExpandedItems.asset,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
111,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,assetDatabase3,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
112,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,df1c44744974bd94aaf9fc726a2c0f52,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
113,9ab375e78db9051db97627075e0a01a270181143,Saved scene,2015-02-26 18:02:29+01:00,TagManager.asset,['4e7491f2b7ab9306730cb2bca93355badec08c38'],7,0,0,0,not bug fix,1.0,"commit message indicates saving of a scene, which is not related to bug fixing"
114,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Resources.meta,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
115,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,DrawController.cs,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
116,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Museum.meta,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
117,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Museum.cs,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
118,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Museum.cs.meta,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
119,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,MuseumTile.cs,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
120,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,MuseumTile.cs.meta,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
121,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Assembly-CSharp.dll,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
122,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,Assembly-CSharp.dll.mdb,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
123,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,assetDatabase3,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
124,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,guidmapper,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
125,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,3ab861467b624214ab275193ceafdce7,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
126,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,975cc7a00b5918947825b00e93a17887,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
127,e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8,Created simple museum representation with some help methods,2015-02-26 22:31:47+01:00,app-csharp.v11.suo,['9ab375e78db9051db97627075e0a01a270181143'],14,181,0,181,not bug fix,0.8,commit message describes creating a representation without mentioning bugs or issues
128,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,BuildMuseum.unity,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
129,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,DrawController.cs,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
130,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,IsometricCamera.cs,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
131,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,Museum.cs,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
132,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,MuseumTile.cs,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
133,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,Assembly-CSharp.dll,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
134,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,Assembly-CSharp.dll.mdb,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
135,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,assetDatabase3,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
136,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,3ab861467b624214ab275193ceafdce7,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
137,bd238ddae7a1412a3d3c72167bb76e7697b7ed14,"Made drawing script interact with internal representation, walls are only drawn where appropriate.",2015-02-26 23:15:06+01:00,975cc7a00b5918947825b00e93a17887,['e7e637cb7022e3d3e65b7a310e6f9dc24cfa64c8'],10,40,16,24,not bug fix,1.0,"commit message involves adding or improving functionality, does not indicate a bug fix"
138,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,DrawController.cs,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
139,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,Assembly-CSharp.dll,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
140,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,Assembly-CSharp.dll.mdb,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
141,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,assetDatabase3,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
142,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,3ab861467b624214ab275193ceafdce7,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
143,908b68e89a39c08dffabe60878bb5e46864cf3b4,Added camera movement to drawing script,2015-02-27 15:46:28+01:00,app-csharp.v11.suo,['bd238ddae7a1412a3d3c72167bb76e7697b7ed14'],6,7,0,7,not bug fix,1.0,commit message focuses on adding a new feature rather than fixing an issue
144,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,GroundMaterial.mat,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
145,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,BuildMuseum.unity,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
146,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,DrawController.cs,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
147,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,Assembly-CSharp.dll,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
148,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,Assembly-CSharp.dll.mdb,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
149,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,assetDatabase3,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
150,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,3ab861467b624214ab275193ceafdce7,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
151,bdc71ab49371c7cb9df4d7a44170f47b50ded0e3,"Changed scene a bit, removed shadows for building",2015-02-27 15:50:47+01:00,df1c44744974bd94aaf9fc726a2c0f52,['908b68e89a39c08dffabe60878bb5e46864cf3b4'],8,2,2,0,not bug fix,1.0,"commit message focuses on visual change, no keywords related to bug fixing"
152,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,Editor.meta,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
153,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,PerformBuild.cs,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
154,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,PerformBuild.cs.meta,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
155,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,AssetImportState,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
156,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,AssetServerCacheV3,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
157,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,EditorUserBuildSettings.asset,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
158,5541140e4d7d5f69bfa0d067584e0dae699b90ff,Added script to build from cmd,2015-02-27 16:23:58+01:00,ProjectSettings.asset,['2e9d8947c65f46cfe17ef850029927681838e99c'],42,69,2,67,not bug fix,1.0,"commit message involves adding a script for building, which is a new feature rather than a bug fix"
